Gene Name	chr	start	stop
ABL1	chr9	133589267	133763062
AKT1	chr14	105235685	105262080
ALK	chr2	29415639	30144477
APC	chr5	112043201	112181936
ASXL1	chr20	30946146	31027122
ATM	chr11	108093558	108239826
BCOR	chrX	39910498	40036582
BCORL1	chrX	129139163	129192058
BRAF	chr7	140433811	140624564
CALR	chr19	13049413	13055304
CBL	chr11	119076985	119178859
CBLB	chr3	105374304	105588266
CDH1	chr16	68771192	68869445
CDKN2A	chr9	21967750	21994490
CEBPA	chr19	33790839	33793470
CSF1R	chr5	149432853	149492935
CSF3R	chr1	36931643	36948915
CTNNB1	chr3	41240914	41281944
DNMT3A	chr2	25455829	25565459
EGFR	chr7	55086713	55275773
ERBB2	chr17	37844336	37884915
ERBB4	chr2	212240441	213403352
ETV6	chr12	11802787	12048336
EZH2	chr7	148504463	148581441
FBXW7	chr4	153242409	153456393
FGFR1	chr8	38268655	38326352
FGFR2	chr10	123237843	123357972
FGFR3	chr4	1795038	1810599
FLT3	chr13	28577410	28674729
GATA1	chrX	48644981	48652718
GATA2	chr3	128198264	128212030
GNA11	chr19	3094407	3124000
GNAQ	chr9	80331189	80646365
GNAS	chr20	57414772	57486251
HNF1A	chr12	121416370	121440315
HRAS	chr11	532241	535567
IDH1	chr2	209100950	209119867
IDH2	chr15	90627209	90645786
JAK1	chr1	65298905	65533429
JAK2	chr9	4985085	5128183
JAK3	chr19	17935590	17958841
KDM6A	chrX	44732420	44971857
KDR	chr4	55944425	55991762
KIT	chr4	55524094	55606881
KMT2A	chr11	118307204	118397539
KRAS	chr12	25357722	25403865
MAP2K1	chr15	66679210	66783882
MET	chr7	116312412	116438440
MLH1	chr3	37034840	37092337
MPL	chr1	43803474	43820135
MYD88	chr3	38179968	38184513
NOTCH1	chr9	139388884	139440238
NPM1	chr5	170814707	170837888
NRAS	chr1	115247084	115259515
PDGFRA	chr4	55095255	55164414
PHF6	chrX	133507341	133562822
PIK3CA	chr3	178866310	178957881
PML	chr15	74287013	74340160
PTEN	chr10	89623194	89731687
PTPN11	chr12	112856701	112947722
RAD21	chr8	117858172	117887105
RB1	chr13	48877882	49056026
RET	chr10	43572516	43625799
RUNX1	chr21	36160097	36421595
SETBP1	chr18	42260137	42648475
SF3B1	chr2	198256697	198299817
SMAD4	chr18	48556582	48611412
SMARCB1	chr22	24129117	24176705
SMC1A	chrX	53401069	53449677
SMC3	chr10	112327448	112364392
SMO	chr7	128828712	128853386
SRC	chr20	35973087	36033835
SRSF2	chr17	74730196	74733493
STAG2	chrX	123094409	123236506
STK11	chr19	1205797	1228434
TET2	chr4	106067031	106200960
TP53	chr17	7571719	7590868
U2AF1	chr21	44513065	44527688
VHL	chr3	10183318	10195354
WT1	chr11	32409320	32457081
ZRSR2	chrX	15808573	15841383
